,Unnamed: 0,Unnamed: 0.1,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,time_diff,isWillingToWalk,numberOfPassengers
110,110,1411071,1,2016-06-10 08:43:18,2016-06-10 10:03:28,1,30738.394,-73.7783737182617,40.646820068359396,2,N,-73.9816436767578,40.7643585205078,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,80.1666666666667,1,1
111,111,1411267,1,2016-06-10 08:40:05,2016-06-10 09:51:39,2,34118.008,-73.7898025512695,40.64683151245121,2,N,-73.9789352416992,40.7619514465332,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,71.5666666666667,0,3
112,112,1411289,1,2016-06-10 08:40:08,2016-06-10 09:45:13,1,28485.318,-73.7818145751953,40.644718170166,2,N,-73.9685745239258,40.76084518432621,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89,65.0833333333333,1,3
113,113,1411744,2,2016-06-10 08:40:32,2016-06-10 09:47:05,1,27889.8622,-73.7856674194336,40.646598815918004,2,N,-73.987678527832,40.7457885742188,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,66.55,0,2
114,114,1412046,1,2016-06-10 08:43:54,2016-06-10 09:43:16,1,33635.206,-73.780158996582,40.645698547363295,2,N,-73.97178649902341,40.783805847168004,1,52.0,0.0,0.5,6.0,5.54,0.3,64.34,59.366666666666696,0,2
115,115,1412240,1,2016-06-10 08:41:05,2016-06-10 09:51:09,1,32991.47,-73.77674865722659,40.6453514099121,2,N,-74.0046920776367,40.7071113586426,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,70.0666666666667,1,1
116,116,1412321,2,2016-06-10 08:41:12,2016-06-10 09:42:48,3,27632.3678,-73.7898178100586,40.64665985107421,2,N,-73.9712677001953,40.7556381225586,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,61.6,0,3
117,117,1412418,2,2016-06-10 08:41:20,2016-06-10 09:49:46,6,41537.0654,-73.7987365722656,40.645210266113295,2,N,-74.0152816772461,40.7160301208496,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,68.4333333333333,0,2
118,118,1412907,1,2016-06-10 08:45:46,2016-06-10 09:54:36,1,35083.612,-73.7832336425781,40.6467514038086,2,N,-73.9898147583008,40.774818420410206,1,52.0,0.0,0.5,14.55,5.54,0.3,72.89,68.8333333333333,1,1
119,119,1412985,2,2016-06-10 08:45:52,2016-06-10 09:48:57,3,35131.8922,-73.781982421875,40.6447105407715,2,N,-74.0172805786133,40.7051391601562,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,63.0833333333333,1,3
120,120,1413184,1,2016-06-10 08:41:41,2016-06-10 10:01:11,3,29772.79,-73.7780227661133,40.6467895507812,2,N,-73.9791564941406,40.762199401855504,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,79.5,0,3
121,121,1414004,1,2016-06-10 08:50:37,2016-06-10 09:42:52,1,28646.252,-73.7882766723633,40.647331237793004,2,N,-73.94932556152341,40.8044319152832,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,52.25,1,3
122,122,1414159,2,2016-06-10 08:50:54,2016-06-10 10:02:40,1,28855.4662,-73.7861633300781,40.647552490234396,2,N,-73.9849548339844,40.760780334472706,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,71.7666666666667,1,2
123,123,1414266,1,2016-06-10 08:51:05,2016-06-10 10:03:11,1,29933.724,-73.7818222045898,40.644626617431605,2,N,-73.9860076904297,40.7589836120605,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,72.1,1,2
124,124,1414472,1,2016-06-10 08:51:25,2016-06-10 09:56:58,2,27197.846,-73.8003005981445,40.645912170410206,2,N,-73.9858169555664,40.75978469848629,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,65.55,1,2
125,125,1414555,2,2016-06-10 08:51:40,2016-06-10 09:57:55,3,25041.3304,-73.799690246582,40.645576477050795,2,N,-73.9950256347656,40.7202796936035,1,52.0,0.0,0.5,8.0,0.0,0.3,60.8,66.25,1,3
126,126,1415144,1,2016-06-10 08:52:34,2016-06-10 09:53:23,1,26875.978,-73.7898178100586,40.6468544006348,2,N,-73.9740982055664,40.75051879882809,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,60.8166666666667,1,3
127,127,1415343,2,2016-06-10 08:52:48,2016-06-10 10:07:11,1,29080.7738,-73.7768478393555,40.6450309753418,2,N,-73.9890975952148,40.7456512451172,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,74.3833333333333,1,1
128,128,1415468,2,2016-06-10 08:47:57,2016-06-10 09:58:19,6,29660.1362,-73.7767028808594,40.6453704833984,2,N,-73.9943389892578,40.759330749511705,1,52.0,0.0,0.5,7.0,5.54,0.3,65.34,70.3666666666667,1,1
129,129,1415534,2,2016-06-10 08:53:07,2016-06-10 10:10:17,1,36580.2982,-73.7826766967773,40.6444091796875,2,N,-73.9867630004883,40.7614593505859,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,77.1666666666667,1,3
130,130,1415814,2,2016-06-10 08:54:24,2016-06-10 10:03:15,1,30561.3666,-73.7890701293945,40.64714813232421,2,N,-74.0002365112305,40.719978332519496,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,68.85,1,1
131,131,1415914,2,2016-06-10 08:54:36,2016-06-10 10:25:10,2,31301.663,-73.78956604003909,40.6474456787109,2,N,-73.9747314453125,40.752513885498,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,90.5666666666667,1,2
132,132,1416036,2,2016-06-10 08:54:45,2016-06-10 09:52:08,3,33104.1238,-73.7768020629883,40.6455307006836,2,N,-73.9727096557617,40.786781311035206,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,57.383333333333304,0,3
133,133,1416277,2,2016-06-10 08:55:04,2016-06-10 09:50:02,1,22627.3204,-73.7769088745117,40.64501953125,1,N,-73.9946823120117,40.69744110107421,2,48.0,0.0,0.5,0.0,0.0,0.3,48.8,54.9666666666667,0,2
134,134,1416467,2,2016-06-10 08:55:19,2016-06-10 10:10:02,1,28372.6642,-73.79005432128909,40.647045135498,2,N,-73.9848251342773,40.76002883911129,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,74.7166666666667,0,2
135,135,1418516,2,2016-06-10 08:49:22,2016-06-10 09:56:53,1,42148.6146,-73.7768630981445,40.6460304260254,2,N,-74.0072021484375,40.7038917541504,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,67.5166666666667,1,3
136,136,1418534,1,2016-06-10 08:49:26,2016-06-10 09:53:18,2,32508.668,-73.7971649169922,40.6448211669922,2,N,-73.98072814941409,40.7894172668457,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,63.866666666666696,1,1
137,137,1419351,2,2016-06-10 08:56:51,2016-06-10 10:00:52,1,29611.856,-73.7819290161133,40.6446113586426,2,N,-74.0026168823242,40.75521087646489,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,64.0166666666667,0,2
138,138,1419391,1,2016-06-10 08:56:58,2016-06-10 10:13:26,1,35083.612,-73.78106689453121,40.6450233459473,2,N,-73.97760009765621,40.7575798034668,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,76.4666666666667,0,3
139,139,1419574,2,2016-06-10 08:57:03,2016-06-10 09:59:08,1,34455.9694,-73.7824783325195,40.644500732421896,2,N,-73.9718475341797,40.7579193115234,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,62.0833333333333,1,1
140,140,1420006,2,2016-06-10 08:57:32,2016-06-10 10:11:49,2,27970.3292,-73.7975082397461,40.6448402404785,2,N,-73.9933853149414,40.75693893432621,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,74.2833333333333,0,3
141,141,1552334,2,2016-06-10 08:57:46,2016-06-10 09:46:37,2,27423.1536,-73.7767333984375,40.645301818847706,2,N,-73.9707336425781,40.7502899169922,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,48.85,1,1
142,142,1552576,2,2016-06-10 08:57:56,2016-06-10 10:03:29,1,34311.1288,-73.7904968261719,40.6466789245605,2,N,-73.9809799194336,40.76340866088871,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,65.55,0,3
143,143,1553565,2,2016-06-10 08:58:25,2016-06-10 10:03:10,1,36113.5896,-73.7767868041992,40.64548873901371,2,N,-74.0163116455078,40.7093086242676,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,64.75,1,3
144,144,1554204,2,2016-06-10 08:58:50,2016-06-10 10:10:07,1,29740.6032,-73.7818069458008,40.644660949706996,2,N,-73.9858932495117,40.7615623474121,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,71.2833333333333,0,3
145,145,1554487,2,2016-06-10 08:59:12,2016-06-10 10:00:00,1,25218.3578,-73.8026809692383,40.6479339599609,2,N,-74.0001754760742,40.7213897705078,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,60.8,0,3
146,146,1554555,2,2016-06-10 08:59:19,2016-06-10 10:09:41,2,30400.4326,-73.7768020629883,40.64561080932621,2,N,-73.97886657714851,40.7648887634277,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,70.3666666666667,0,3
147,147,1554750,2,2016-06-10 08:59:36,2016-06-10 10:11:00,1,36210.15,-73.7769012451172,40.64614868164061,2,N,-73.98095703125,40.7708015441895,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,71.4,1,1
148,148,1554846,2,2016-06-10 08:59:40,2016-06-10 09:52:08,1,31591.3442,-73.7767105102539,40.6452484130859,2,N,-73.9592666625977,40.781318664550795,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,52.4666666666667,1,1
149,149,1554868,2,2016-06-10 08:59:43,2016-06-10 10:02:01,2,28581.8784,-73.789192199707,40.643013000488295,2,N,-73.9914169311523,40.74968719482421,2,52.0,0.0,0.5,0.0,8.0,0.3,60.8,62.3,0,2
150,150,1555289,2,2016-06-10 09:00:02,2016-06-10 09:46:59,1,33248.9644,-73.7810897827148,40.646614074706996,2,N,-73.93687438964841,40.8389282226562,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.95,1,2
151,151,1555440,2,2016-06-10 09:00:14,2016-06-10 09:58:12,1,27439.247000000007,-73.7821578979492,40.6446495056152,2,N,-73.9833297729492,40.749961853027294,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,57.9666666666667,0,1
152,152,1555518,2,2016-06-10 09:00:24,2016-06-10 10:31:50,1,28726.719,-73.7894592285156,40.6469383239746,2,N,-73.9787292480469,40.76478958129879,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,91.4333333333333,0,3
153,153,1555584,2,2016-06-10 09:00:31,2016-06-10 10:03:51,1,29193.4276,-73.7835464477539,40.646446228027294,2,N,-73.9990463256836,40.7608604431152,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,63.3333333333333,0,3
154,154,1556706,2,2016-06-10 09:02:57,2016-06-10 09:59:41,1,27149.5658,-73.78224182128909,40.6447982788086,2,N,-73.98046875,40.7509307861328,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,56.7333333333333,0,2
155,155,1556881,1,2016-06-10 09:03:07,2016-06-10 10:03:19,4,28646.252,-73.7785720825195,40.646736145019496,2,N,-73.9858932495117,40.750392913818395,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,60.2,0,3
156,156,1556933,2,2016-06-10 09:06:47,2016-06-10 10:30:10,1,27133.4724,-73.7828750610352,40.6443367004395,2,N,-73.9960174560547,40.728485107421896,1,52.0,0.0,0.5,7.92,0.0,0.3,60.72,83.3833333333333,1,3
157,157,1557221,1,2016-06-10 09:03:32,2016-06-10 10:06:10,2,28324.384,-73.7869110107422,40.643524169921896,2,N,-73.987907409668,40.757209777831996,1,52.0,0.0,0.5,2.0,5.54,0.3,60.34,62.633333333333304,1,1
158,158,1557241,1,2016-06-10 09:01:33,2016-06-10 09:58:11,1,28485.318,-73.7811737060547,40.6466484069824,2,N,-73.9913711547852,40.740795135498,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,56.633333333333304,0,3
159,159,1557248,1,2016-06-10 09:01:34,2016-06-10 10:13:05,3,28968.12,-73.78184509277341,40.6446952819824,2,N,-73.9894027709961,40.7575187683105,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,71.5166666666667,1,3
160,160,1557466,2,2016-06-10 09:03:56,2016-06-10 09:54:39,1,28276.1038,-73.7899169921875,40.6469879150391,2,N,-73.9878616333008,40.7318725585938,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,50.7166666666667,0,2
161,161,1557625,2,2016-06-10 09:07:15,2016-06-10 10:10:44,5,31028.0752,-73.7768173217773,40.6455116271973,2,N,-74.0057601928711,40.732448577880895,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,63.4833333333333,1,3
162,162,1557627,2,2016-06-10 09:07:15,2016-06-10 10:21:55,1,30464.8062,-73.7894592285156,40.6472511291504,2,N,-73.9804916381836,40.7645606994629,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36,74.6666666666667,1,1
163,163,1557665,1,2016-06-10 09:04:07,2016-06-10 10:16:22,1,34439.876000000004,-73.7776184082031,40.6467247009277,2,N,-73.9854049682617,40.7801094055176,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,72.25,0,3
164,164,1557810,1,2016-06-10 09:04:13,2016-06-10 10:27:31,2,27680.648,-73.7898483276367,40.646797180175795,2,N,-74.005744934082,40.7264747619629,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,83.3,1,2
165,165,1557999,2,2016-06-10 09:04:25,2016-06-10 10:09:49,5,28002.516,-73.7817916870117,40.6446304321289,2,N,-73.982307434082,40.75698852539061,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,65.4,1,1
166,166,1558376,2,2016-06-10 09:07:39,2016-06-10 10:00:37,1,22804.3478,-73.7767868041992,40.645149230956996,1,N,-73.9901962280273,40.6925201416016,2,48.0,0.0,0.5,0.0,0.0,0.3,48.8,52.9666666666667,0,2
167,167,1558599,2,2016-06-10 09:05:03,2016-06-10 09:54:50,1,28179.5434,-73.77813720703121,40.6467704772949,2,N,-73.96656799316409,40.7573394775391,1,52.0,0.0,0.5,2.0,5.54,0.3,60.34,49.7833333333333,1,3
168,168,1558714,1,2016-06-10 09:05:17,2016-06-10 10:11:12,1,27841.582,-73.7819061279297,40.644622802734396,2,N,-73.9723129272461,40.7571220397949,1,52.0,0.0,0.5,5.8,5.54,0.3,64.14,65.9166666666667,0,1
169,169,1558823,1,2016-06-10 09:07:57,2016-06-10 10:23:29,1,27197.846,-73.781982421875,40.644702911377,2,N,-74.008903503418,40.7333183288574,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35,75.5333333333333,1,1
170,170,1558847,2,2016-06-10 09:08:03,2016-06-10 10:04:04,1,26666.7638,-73.7898406982422,40.6470184326172,2,N,-73.9851913452148,40.7512092590332,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,56.0166666666667,1,3
171,171,1558868,2,2016-06-10 09:08:08,2016-06-10 10:31:05,1,25894.2806,-73.7897567749023,40.646701812744105,2,N,-73.9757308959961,40.7656097412109,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,82.95,0,3
172,172,1558904,1,2016-06-10 09:05:33,2016-06-10 10:01:55,2,29933.724,-73.7900466918945,40.6469383239746,2,Y,-73.9841232299805,40.76213836669921,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,56.366666666666696,0,2
173,173,1559590,2,2016-06-10 09:05:59,2016-06-10 09:52:49,1,46509.926,-73.78253173828121,40.6444511413574,2,N,-74.0164108276367,40.7071113586426,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.8333333333333,1,2
174,174,1559681,2,2016-06-10 09:08:51,2016-06-10 10:42:50,1,30352.1524,-73.7767562866211,40.6454315185547,2,N,-73.9702453613281,40.7966194152832,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,93.9833333333333,1,2
175,175,1559868,2,2016-06-10 09:08:57,2016-06-10 10:09:53,1,30513.0864,-73.7821273803711,40.6447296142578,1,N,-73.9866180419922,40.70412063598629,1,55.0,0.0,0.5,11.16,0.0,0.3,66.96,60.9333333333333,0,3
176,176,1559897,2,2016-06-10 09:09:03,2016-06-10 10:13:20,1,29306.0814,-73.7897033691406,40.64663696289061,2,N,-74.0043563842773,40.749458312988295,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,64.2833333333333,0,3
177,177,1560022,2,2016-06-10 09:09:12,2016-06-10 10:17:24,1,28388.7576,-73.7939224243164,40.6448822021484,2,N,-73.9854354858398,40.760078430175795,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,68.2,0,3
178,178,1560489,2,2016-06-10 09:09:22,2016-06-10 10:27:05,1,28179.5434,-73.8048934936523,40.6503791809082,2,N,-73.989143371582,40.7771987915039,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,77.7166666666667,1,2
179,179,1560788,2,2016-06-10 09:09:35,2016-06-10 10:13:17,1,27841.582,-73.7821502685547,40.6446533203125,2,N,-73.98455810546879,40.7510871887207,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,63.7,1,1
180,180,1654877,1,2016-06-10 09:12:13,2016-06-10 10:12:23,1,35083.612,-73.78196716308601,40.644721984863295,2,N,-74.017204284668,40.7051773071289,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,60.1666666666667,0,2
181,181,1655181,2,2016-06-10 09:12:19,2016-06-10 09:59:00,2,28984.2134,-73.78204345703121,40.6447105407715,2,N,-73.9762268066406,40.733650207519496,1,52.0,0.0,0.5,5.64,5.54,0.3,63.98,46.6833333333333,1,1
182,182,1655379,1,2016-06-10 09:12:29,2016-06-10 10:14:47,2,29289.988,-73.7816925048828,40.6448860168457,2,N,-73.9886474609375,40.758880615234396,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,62.3,1,1
183,183,1655463,1,2016-06-10 09:16:10,2016-06-10 10:19:52,1,31543.064,-73.790641784668,40.645011901855504,2,N,-73.9646301269531,40.808277130127,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,63.7,1,1
184,184,1656582,2,2016-06-10 09:13:10,2016-06-10 10:11:05,1,27922.049,-73.7899856567383,40.646800994873,2,N,-73.98902893066409,40.75840377807621,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,57.9166666666667,1,1
185,185,1656587,1,2016-06-10 09:13:11,2016-06-10 10:16:36,2,27358.78,-73.7937240600586,40.6447868347168,2,N,-73.9863510131836,40.76072311401371,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,63.4166666666667,0,1
186,186,1656595,2,2016-06-10 09:13:12,2016-06-10 10:08:28,1,30368.2458,-73.7817687988281,40.6447906494141,2,N,-73.9520721435547,40.808067321777294,1,52.0,0.0,0.5,9.5,5.54,0.3,67.84,55.2666666666667,0,3
187,187,1656945,1,2016-06-10 09:13:34,2016-06-10 09:57:54,1,28485.318,-73.78863525390621,40.6478691101074,2,N,-73.98744201660159,40.73174285888671,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,44.3333333333333,1,2
188,188,1657043,2,2016-06-10 09:19:05,2016-06-10 10:09:16,1,31060.262,-73.7770309448242,40.646270751953104,2,N,-73.9752197265625,40.7650604248047,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,50.1833333333333,0,2
189,189,1657558,1,2016-06-10 09:20:01,2016-06-10 10:34:12,1,36049.216,-73.781982421875,40.644966125488295,2,N,-73.9824295043945,40.7643585205078,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34,74.1833333333333,0,3
190,190,1657710,1,2016-06-10 09:20:23,2016-06-10 10:13:40,1,27519.714,-73.7818908691406,40.6448211669922,2,N,-73.9746398925781,40.7435455322266,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,53.2833333333333,0,1
191,191,1658316,2,2016-06-10 09:10:23,2016-06-10 10:07:08,5,31333.8498,-73.7902374267578,40.6466217041016,2,N,-73.9741973876953,40.7957916259766,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,56.75,1,1
192,192,1658556,1,2016-06-10 09:14:27,2016-06-10 10:14:36,1,29129.054,-73.7831039428711,40.64670944213871,2,N,-73.9501571655273,40.8046722412109,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,60.15,1,1
193,193,1659057,2,2016-06-10 09:22:26,2016-06-10 10:12:16,1,29869.3504,-73.782096862793,40.644680023193395,2,N,-74.0026092529297,40.756198883056605,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,49.8333333333333,0,3
194,194,1659155,1,2016-06-10 09:22:36,2016-06-10 09:55:16,1,25266.638,-73.7846145629883,40.6484146118164,2,N,-73.9752426147461,40.7457695007324,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,32.6666666666667,0,1
195,195,1659176,1,2016-06-10 09:11:04,2016-06-10 10:14:21,1,29611.856,-73.7818069458008,40.6446990966797,2,N,-73.9936065673828,40.763011932373,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,63.2833333333333,1,1
196,196,1659212,2,2016-06-10 09:22:40,2016-06-10 10:39:37,1,31189.0092,-73.7820205688477,40.64487838745121,2,N,-74.0008163452148,40.7314109802246,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0,76.95,1,1
197,197,1660090,1,2016-06-10 09:25:11,2016-06-10 10:13:50,1,28807.186,-73.7994384765625,40.645416259765604,2,N,-74.0024642944336,40.740085601806605,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,48.65,0,3
198,198,1660997,1,2016-06-10 09:25:56,2016-06-10 10:19:00,1,28163.45,-73.7895736694336,40.6470336914062,2,N,-73.95188903808601,40.807121276855504,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,53.0666666666667,1,2
199,199,1661239,2,2016-06-10 09:23:15,2016-06-10 10:26:05,6,32717.8822,-73.78411865234379,40.6486167907715,2,N,-73.9741287231445,40.7828254699707,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,62.8333333333333,1,1
200,200,1661319,2,2016-06-10 09:29:29,2016-06-10 10:29:18,2,30963.7016,-73.78208923339841,40.6446685791016,2,N,-73.99839782714851,40.7228012084961,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,59.8166666666667,0,3
201,201,1661357,1,2016-06-10 09:33:44,2016-06-10 10:19:24,1,28324.384,-73.776741027832,40.6450233459473,2,N,-73.98577880859379,40.744235992431605,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,45.6666666666667,1,3
202,202,1661380,1,2016-06-10 09:29:35,2016-06-10 10:19:26,1,27036.912,-73.7767791748047,40.645393371581996,2,N,-73.9794921875,40.749671936035206,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,49.85,1,3
203,203,1661764,2,2016-06-10 09:23:37,2016-06-10 10:22:24,2,31076.3554,-73.7818603515625,40.6447296142578,2,N,-73.95011138916009,40.823429107666,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,58.7833333333333,0,2
204,204,1662290,1,2016-06-10 09:26:47,2016-06-10 10:20:08,1,30416.526,-73.7818069458008,40.644748687744105,2,N,-73.95941162109379,40.8093376159668,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,53.35,0,1
205,205,1662979,2,2016-06-10 09:24:31,2016-06-10 10:23:59,1,31462.597,-73.7897186279297,40.6467056274414,2,N,-73.9699783325195,40.798900604248,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,59.4666666666667,0,3
206,206,1664468,1,2016-06-10 09:30:52,2016-06-10 10:23:02,2,47153.662,-73.78192138671879,40.644870758056605,2,N,-74.0015563964844,40.7079925537109,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,52.1666666666667,0,3
207,207,1664680,2,2016-06-10 09:28:39,2016-06-10 10:13:52,1,28726.719,-73.77745056152341,40.6466026306152,2,N,-73.9877166748047,40.7344551086426,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,45.2166666666667,0,2
208,208,1664857,1,2016-06-10 09:28:52,2016-06-10 10:28:31,1,31382.13,-73.7768630981445,40.6454429626465,2,N,-73.9534683227539,40.819465637206996,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,59.65,0,1
209,209,1666420,2,2016-06-10 09:32:14,2016-06-10 10:19:30,1,28549.6916,-73.782470703125,40.6444702148438,2,N,-73.9788436889648,40.7585792541504,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,47.2666666666667,0,3
210,210,1666515,2,2016-06-10 09:32:25,2016-06-10 10:27:30,1,24268.8472,-73.8107223510742,40.6606903076172,2,N,-73.97882080078121,40.762458801269496,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92,55.0833333333333,1,1
211,211,1666766,1,2016-06-10 09:32:43,2016-06-10 10:43:45,4,53751.956,-73.7895431518555,40.6469078063965,2,N,-73.982536315918,40.7572822570801,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34,71.0333333333333,1,2
212,212,1666792,1,2016-06-10 09:32:48,2016-06-10 10:21:04,1,46509.926,-73.781852722168,40.6447601318359,2,N,-74.00538635253909,40.7190742492676,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,48.2666666666667,0,1
213,213,1666932,1,2016-06-10 09:32:53,2016-06-10 10:31:47,2,33796.14,-73.78208923339841,40.644680023193395,2,N,-73.9446182250977,40.8364906311035,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,58.9,1,1
214,214,1737135,1,2016-06-10 09:38:42,2016-06-10 10:19:01,2,27841.582,-73.7766952514648,40.64540481567379,2,N,-73.9742126464844,40.754768371581996,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,40.31666666666671,1,3
215,215,1737221,2,2016-06-10 09:38:50,2016-06-10 10:25:27,1,29660.1362,-73.7896194458008,40.6473159790039,2,N,-73.941650390625,40.8227767944336,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,46.616666666666696,0,1
216,216,1738864,2,2016-06-10 09:43:29,2016-06-10 10:38:21,6,35003.145,-73.7768630981445,40.645301818847706,2,N,-73.9391403198242,40.843921661377,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,54.866666666666696,0,1
217,217,1738971,1,2016-06-10 09:36:09,2016-06-10 10:41:24,4,29289.988,-73.7766036987305,40.645320892334,2,N,-73.9824295043945,40.7618064880371,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,65.25,0,3
218,218,1739319,1,2016-06-10 09:36:23,2016-06-10 10:20:38,1,27036.912,-73.7819747924805,40.6446762084961,2,N,-73.9736251831055,40.75188446044921,1,52.0,0.0,0.5,11.65,5.54,0.3,69.99,44.25,0,2
219,219,1739457,1,2016-06-10 09:39:28,2016-06-10 10:44:43,3,28968.12,-73.7807998657227,40.646484375,2,N,-73.9822998046875,40.7624282836914,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,65.25,1,3
220,220,1739483,2,2016-06-10 09:39:33,2016-06-10 10:22:32,1,44739.652,-73.7846603393555,40.646049499511705,2,N,-74.0152893066406,40.7096366882324,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,42.9833333333333,0,1
221,221,1739500,1,2016-06-10 09:43:54,2016-06-10 10:35:21,1,32347.734,-73.7768020629883,40.6457633972168,2,N,-73.966911315918,40.800075531005895,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,51.45,1,1
222,222,1740088,2,2016-06-10 09:34:00,2016-06-10 10:26:08,1,33361.6182,-73.78116607666009,40.6466293334961,2,N,-73.96923828125,40.800853729248,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34,52.133333333333304,0,1
