,destID,destLat,destLong,timeFromSrc,distFromSrc
2974,DEST2975,40.72625976,-74.02243942,2078.326,35397.26
2975,DEST2976,40.7256026,-74.02069869,2088.907,35555.99
2976,DEST2977,40.72494543,-74.01895796,2099.488,35714.705
2977,DEST2978,40.72428826,-74.01721722,2110.069,35873.421
2978,DEST2979,40.7236311,-74.01547649,2119.046,36008.066
2979,DEST2980,40.72297393,-74.01373576,1881.956,31659.142999999996
2980,DEST2981,40.72231676,-74.01199502,1885.981,31708.343999999997
2981,DEST2982,40.7216596,-74.01025429,1938.368,31799.31
2982,DEST2983,40.72100243,-74.00851356,1866.192,31343.713
2983,DEST2984,40.72034526,-74.00677282,1814.299,31014.374
2984,DEST2985,40.7196881,-74.00503209,1802.67,30865.459
2985,DEST2986,40.71903093,-74.00329136,1810.484,30901.134
2986,DEST2987,40.71837376,-74.00155062,1751.238,30547.674
2987,DEST2988,40.7177166,-73.99980989,1714.521,30319.063
2988,DEST2989,40.71705943,-73.99806916,1693.44,30155.089
2989,DEST2990,40.71640226,-73.99632842,1672.361,29991.13
2990,DEST2991,40.7157451,-73.99458769,1660.139,29900.914
2991,DEST2992,40.71508793,-73.99284696,1627.637,29666.157000000003
2992,DEST2993,40.71443076,-73.99110622,1630.796,29541.286
2993,DEST2994,40.7137736,-73.98936549,1707.016,30154.303
2994,DEST2995,40.71311643,-73.98762476,1681.184,29839.116
2995,DEST2996,40.71245926,-73.98588402,1636.943,32438.26
2996,DEST2997,40.7118021,-73.98414329,1604.42,32164.372000000003
2997,DEST2998,40.71114493,-73.98240256,1612.291,32208.102000000003
2998,DEST2999,40.71048776,-73.98066182,1612.891,32455.176
2999,DEST3000,40.709830600000004,-73.97892109,1619.191,32560.186
3000,DEST3001,40.72734786,-74.03042271,2238.24,35408.471
3001,DEST3002,40.72669069,-74.02868198,2235.095,35399.735
3002,DEST3003,40.72603352,-74.02694125,2053.032,35017.849
3003,DEST3004,40.72537636,-74.02520051,2064.527,35190.274
3004,DEST3005,40.72471919,-74.02345978,2075.108,35348.992999999995
3005,DEST3006,40.72406202,-74.02171905,2085.688,35507.695
3006,DEST3007,40.72340486,-74.01997831,2096.269,35666.41
3007,DEST3008,40.72274769,-74.01823758,2106.85,35825.125
3008,DEST3009,40.72209052,-74.01649685,1892.869,31792.534
3009,DEST3010,40.72143336,-74.01475611,1896.897,31841.762000000002
3010,DEST3011,40.72077619,-74.01301538,1900.925,31890.988999999998
3011,DEST3012,40.72011902,-74.01127465,1891.224,31456.115
3012,DEST3013,40.71946186,-74.00953391,1898.035,31493.963
3013,DEST3014,40.71880469,-74.00779318,1838.945,31077.405
3014,DEST3015,40.71814752,-74.00605245,1809.604,30914.391
3015,DEST3016,40.71749036,-74.00431171,1788.157,30683.285
3016,DEST3017,40.71683319,-74.00257098,1765.0,30595.843999999997
3017,DEST3018,40.71617602,-74.00083025,1789.263,30733.257
3018,DEST3019,40.71551886,-73.99908951,1759.015,30553.962000000003
3019,DEST3020,40.71486169,-73.99734878,1700.446,30185.564
3020,DEST3021,40.71420452,-73.99560805,1668.103,29958.43
3021,DEST3022,40.71354736,-73.99386731,1663.665,29919.355
3022,DEST3023,40.71289019,-73.99212658,1676.654,30020.195
3023,DEST3024,40.71223302,-73.99038585,1691.062,32777.706
3024,DEST3025,40.71157586,-73.98864511,1670.108,32573.456000000002
3025,DEST3026,40.71091869,-73.98690438,1617.552,32306.385
3026,DEST3027,40.71026152,-73.98516365,1622.201,32210.951
3027,DEST3028,40.70960436,-73.98342291,1651.587,32292.582000000002
3028,DEST3029,40.70894719,-73.98168218,1651.587,32292.582000000002
3029,DEST3030,40.70829002,-73.97994145,1613.851,32471.185
3030,DEST3031,40.72580729,-74.03144307,2184.275,35364.988
3031,DEST3032,40.72515012,-74.02970234,2222.617,35266.654
3032,DEST3033,40.72449295,-74.0279616,2222.617,35266.654
3033,DEST3034,40.72383579,-74.02622087,2061.309,35142.007000000005
3034,DEST3035,40.72317862,-74.02448014,2071.891,35300.726
3035,DEST3036,40.72252145,-74.0227394,2082.472,35459.446
3036,DEST3037,40.72186429,-74.02099867,2093.049,35618.115
3037,DEST3038,40.72120712,-74.01925794,1956.921,31948.609
3038,DEST3039,40.72054995,-74.0175172,1953.788,31931.206000000002
3039,DEST3040,40.71989279,-74.01577647,1950.651,31913.776
3040,DEST3041,40.71923562,-74.01403574,1918.84,31689.423
3041,DEST3042,40.71857845,-74.012295,1924.716,31853.145
3042,DEST3043,40.71792129,-74.01055427,1918.335,31606.746
3043,DEST3044,40.71726412,-74.00881354,1875.806,31439.671000000002
3044,DEST3045,40.71660695,-74.0070728,1826.659,31043.403
3045,DEST3046,40.71594979,-74.00533207,1797.143,30879.422000000002
3046,DEST3047,40.71529262,-74.00359134,1764.779,30656.686
3047,DEST3048,40.71463545,-74.0018506,1758.987,30530.335
3048,DEST3049,40.71397829,-74.00010987,1733.226,30372.852000000003
3049,DEST3050,40.71332112,-73.99836914,1709.57,30268.066000000003
3050,DEST3051,40.71266395,-73.9966284,1716.777,30208.545
3051,DEST3052,40.71200679,-73.99488767,1694.554,30149.476000000002
3052,DEST3053,40.71134962,-73.99314694,1708.99,30565.752999999997
3053,DEST3054,40.71069245,-73.9914062,1691.849,32782.085
3054,DEST3055,40.71003529,-73.98966547,1594.203,32519.374
3055,DEST3056,40.70937812,-73.98792474,1746.62,32556.557999999997
3056,DEST3057,40.70872095,-73.986184,1697.557,32420.271
3057,DEST3058,40.70806379,-73.98444327,1648.505,32284.015
3058,DEST3059,40.70740662,-73.98270254,1651.587,32292.582000000002
3059,DEST3060,40.70674945,-73.9809618,1681.688,30879.202999999998
3060,DEST3061,40.72426671,-74.03246343,2148.734,35034.608
3061,DEST3062,40.72360955,-74.03072270000001,2222.617,35266.654
3062,DEST3063,40.72295238,-74.02898196,2211.649,35503.078
3063,DEST3064,40.72229521,-74.02724123,2211.649,35503.078
3064,DEST3065,40.72163805,-74.0255005,2211.649,35503.078
3065,DEST3066,40.72098088,-74.02375976,2211.649,35503.078
3066,DEST3067,40.72032371,-74.02201903,1913.813,35800.267
3067,DEST3068,40.71966655,-74.02027829999999,1910.418,35781.41
3068,DEST3069,40.71900938,-74.01853756,1910.399,35781.3
3069,DEST3070,40.71835221,-74.01679683,1906.725,35760.888999999996
3070,DEST3071,40.71769505,-74.0150561,1897.022,35706.981
3071,DEST3072,40.71703788,-74.01331536,1917.453,31745.136000000002
3072,DEST3073,40.71638071,-74.01157463,1893.435,31559.807999999997
3073,DEST3074,40.71572355,-74.0098339,1870.787,31396.236
3074,DEST3075,40.71506638,-74.00809316,1825.302,32990.905
3075,DEST3076,40.71440921,-74.00635243,1816.761,31032.157000000003
3076,DEST3077,40.71375205,-74.00461170000001,1772.197,32695.875
3077,DEST3078,40.71309488,-74.00287096,1758.268,32630.131
3078,DEST3079,40.71243771,-74.00113023,1744.656,30514.362
3079,DEST3080,40.71178055,-73.9993895,1743.168,30512.286
3080,DEST3081,40.71112338,-73.99764876,1746.359,30476.5
3081,DEST3082,40.71046621,-73.99590803,1748.139,30441.691000000003
3082,DEST3083,40.70980905,-73.9941673,1738.799,30380.441000000003
3083,DEST3084,40.70915188,-73.99242656,1721.669,34507.622
3084,DEST3085,40.70849471,-73.99068583,1632.274,31260.87
3085,DEST3086,40.70783755,-73.9889451,1623.989,31136.585
3086,DEST3087,40.70718038,-73.98720436,1736.076,32527.269
3087,DEST3088,40.70652321,-73.98546363,1712.093,31539.651
3088,DEST3089,40.70586605,-73.9837229,1693.02,31454.879
3089,DEST3090,40.70520888,-73.98198216,1698.99,30956.102000000003
3090,DEST3091,40.72272614,-74.03348379,2161.585,35160.67
3091,DEST3092,40.72206898,-74.03174305,2211.649,35503.078
3092,DEST3093,40.72141181,-74.03000232,2211.649,35503.078
3093,DEST3094,40.72075464,-74.02826159,2211.649,35503.078
3094,DEST3095,40.72009748,-74.02652085,2253.903,35662.858
3095,DEST3096,40.71944031,-74.02478012,2253.903,35662.858
3096,DEST3097,40.71878314,-74.02303939,1908.776,35709.279
3097,DEST3098,40.71812598,-74.02129865,1908.776,35709.279
3098,DEST3099,40.71746881,-74.01955792,1908.005,35704.995
3099,DEST3100,40.71681164,-74.01781719,1903.976,35682.611000000004
3100,DEST3101,40.71615448,-74.01607645,1890.564,35608.098
3101,DEST3102,40.71549731,-74.01433572,1860.413,35440.587
3102,DEST3103,40.71484014,-74.01259499,1863.79,35431.134
3103,DEST3104,40.71418298,-74.01085425,1861.294,35388.383
3104,DEST3105,40.71352581,-74.00911352,1799.664,34980.797999999995
3105,DEST3106,40.71286864,-74.00737279,1816.349,32980.802
3106,DEST3107,40.71221148,-74.00563205,1775.731,32756.256
3107,DEST3108,40.71155431,-74.00389132,1791.144,32995.084
3108,DEST3109,40.71089714,-74.00215059,1742.219,32515.776
3109,DEST3110,40.71023998,-74.00040985,1664.491,33566.6
3110,DEST3111,40.70958281,-73.99866912,1756.698,34127.585
3111,DEST3112,40.70892564,-73.99692839,1840.254,36295.282
3112,DEST3113,40.70826848,-73.99518765,1705.334,34259.82
3113,DEST3114,40.70761131,-73.99344692,1733.847,30938.617000000002
3114,DEST3115,40.70695414,-73.99170619,1742.149,31063.147
3115,DEST3116,40.70629698,-73.98996545,1615.688,31012.081000000002
3116,DEST3117,40.70563981,-73.98822472,1607.403,30887.795
3117,DEST3118,40.70498264,-73.98648399,1675.317,31293.052000000003
3118,DEST3119,40.70432548,-73.98474325,1696.047,31468.337000000003
3119,DEST3120,40.70366831,-73.98300252,1707.421,31518.886000000002
3120,DEST3121,40.72118557,-74.03450414,2184.929,35317.21
3121,DEST3122,40.7205284,-74.03276341,2220.983,35536.9
3122,DEST3123,40.71987124,-74.03102268,2253.903,35662.858
3123,DEST3124,40.71921407,-74.02928194,2253.903,35662.858
3124,DEST3125,40.718556899999996,-74.02754121,2253.903,35662.858
3125,DEST3126,40.71789974,-74.02580048,2253.903,35662.858
3126,DEST3127,40.71724257,-74.02405974,1902.835,35676.272000000004
3127,DEST3128,40.7165854,-74.02231901,1909.894,35715.494
3128,DEST3129,40.71592824,-74.02057828,1909.858,35715.293
3129,DEST3130,40.71527107,-74.01883754,1908.778,35709.293
3130,DEST3131,40.714613899999996,-74.01709681,1905.561,35439.341
3131,DEST3132,40.71395674,-74.01535608,1872.766,35294.897000000004
3132,DEST3133,40.71329957,-74.01361534,1844.894,35117.476
3133,DEST3134,40.7126424,-74.01187461,1811.44,34937.111000000004
3134,DEST3135,40.71198524,-74.01013388,1773.022,34788.371
3135,DEST3136,40.71132807,-74.00839314,1786.102,34627.395
3136,DEST3137,40.7106709,-74.00665241,1748.372,34563.858
3137,DEST3138,40.71001374,-74.00491168,1723.267,34144.856
3138,DEST3139,40.70935657,-74.00317094,1690.849,33878.955
3139,DEST3140,40.7086994,-74.00143021,1718.59,34071.417
3140,DEST3141,40.70804224,-73.99968948,1647.227,33403.114
3141,DEST3142,40.70738507,-73.99794874,1675.943,31690.071
3142,DEST3143,40.7067279,-73.99620801,1663.881,31535.942000000003
3143,DEST3144,40.70607074,-73.99446728,1651.818,31381.811
3144,DEST3145,40.70541357,-73.99272654,1609.735,30712.988999999998
3145,DEST3146,40.7047564,-73.99098581,1620.57,30879.521
3146,DEST3147,40.70409924,-73.98924508,1767.032,31436.377999999997
3147,DEST3148,40.70344207,-73.98750434,1677.271,31223.173
3148,DEST3149,40.7027849,-73.98576361,1680.595,31399.656000000003
3149,DEST3150,40.70212774,-73.98402288,1649.65,31291.422000000002
3150,DEST3151,40.719645,-74.0355245,2204.859,35481.143
3151,DEST3152,40.71898783,-74.03378377,2254.209,35960.631
3152,DEST3153,40.71833067,-74.03204303,2253.903,35662.858
3153,DEST3154,40.7176735,-74.03030229999999,2231.576,35878.304
3154,DEST3155,40.71701633,-74.02856157,2231.576,35878.304
3155,DEST3156,40.71635917,-74.02682083,2231.576,35878.304
3156,DEST3157,40.715702,-74.0250801,2231.576,35878.304
3157,DEST3158,40.71504483,-74.02333937,1908.778,35709.293
3158,DEST3159,40.71438767,-74.02159863,1908.778,35709.293
3159,DEST3160,40.7137305,-74.0198579,1905.561,35439.341
3160,DEST3161,40.71307333,-74.01811717,1905.561,35439.341
3161,DEST3162,40.71241617,-74.01637643,1848.991,36249.677
3162,DEST3163,40.711759,-74.01463570000001,1871.697,35416.552
3163,DEST3164,40.71110183,-74.01289497,1819.173,36097.187999999995
3164,DEST3165,40.71044467,-74.01115423,1780.916,34870.266
3165,DEST3166,40.7097875,-74.00941350000001,1763.764,34707.865
3166,DEST3167,40.70913033,-74.00767277,1769.629,34766.519
3167,DEST3168,40.70847317,-74.00593203,1726.013,34318.888
3168,DEST3169,40.707815999999994,-74.00419129999999,1696.678,34046.892
3169,DEST3170,40.70715883,-74.00245057,1733.798,34187.952000000005
3170,DEST3171,40.70650167,-74.00070983,1814.509,35873.757000000005
3171,DEST3172,40.7058445,-73.9989691,1749.518,34697.871
3172,DEST3173,40.70518733,-73.99722837,1761.58,34851.997
3173,DEST3174,40.70453017,-73.99548763,1773.642,35006.123999999996
3174,DEST3175,40.703873,-73.9937469,1634.695,31163.014
3175,DEST3176,40.70321583,-73.99200617,1629.163,30917.713
3176,DEST3177,40.70255867,-73.99026543,1590.215,30763.101000000002
3177,DEST3178,40.7019015,-73.9885247,1621.488,31044.952999999998
3178,DEST3179,40.70124433,-73.98678397,1638.215,30613.648999999998
3179,DEST3180,40.70058717,-73.98504323,1639.469,30693.513
3180,DEST3181,40.71810443,-74.03654486,2213.606,35569.784
3181,DEST3182,40.71744726,-74.03480412,2236.721,35872.252
3182,DEST3183,40.716790100000004,-74.03306339,2227.503,35860.201
3183,DEST3184,40.71613293,-74.03132266,2231.576,35878.304
3184,DEST3185,40.71547576,-74.02958192,2255.213,36045.236000000004
3185,DEST3186,40.7148186,-74.02784119,2255.213,36045.236000000004
3186,DEST3187,40.71416143,-74.02610046,2255.213,36045.236000000004
3187,DEST3188,40.71350426,-74.02435972,1837.081,36198.996
3188,DEST3189,40.712847100000005,-74.02261899,1837.081,36198.996
3189,DEST3190,40.71218993,-74.02087826,1837.081,36198.996
3190,DEST3191,40.71153276,-74.01913752,1837.081,36198.996
3191,DEST3192,40.7108756,-74.01739679,1835.842,36189.363
3192,DEST3193,40.71021843,-74.01565606,1818.482,36019.187999999995
3193,DEST3194,40.70956126,-74.01391532,1823.878,35231.22
3194,DEST3195,40.708904100000005,-74.01217459,1840.863,35471.102
3195,DEST3196,40.70824693,-74.01043386,1772.221,34802.357
3196,DEST3197,40.70758976,-74.00869312,1746.523,34545.373
3197,DEST3198,40.7069326,-74.00695239,1725.399,34330.8
3198,DEST3199,40.70627543,-74.00521166,1717.736,34233.375
3199,DEST3200,40.70561826,-74.00347092,1799.825,35621.434
3200,DEST3201,40.704961100000006,-74.00173019,1804.074,35692.247
3201,DEST3202,40.70430393,-73.99998946,1810.155,35796.345
3202,DEST3203,40.70364676,-73.99824872,1766.642,34916.675
3203,DEST3204,40.7029896,-73.99650799,1588.5,30714.886000000002
3204,DEST3205,40.70233243,-73.99476726,1594.962,30785.136000000002
3205,DEST3206,40.70167526,-73.99302652,1568.528,30574.164
3206,DEST3207,40.701018100000006,-73.99128579,1580.368,30679.425
3207,DEST3208,40.70036093,-73.98954506,1599.401,30635.763
3208,DEST3209,40.69970376,-73.98780432,1629.4,30560.647
3209,DEST3210,40.6990466,-73.98606359,1557.25,30141.37
3210,DEST3211,40.71656386,-74.03756521,2195.32,35627.91
3211,DEST3212,40.71590669,-74.03582448,2212.23,35794.365
3212,DEST3213,40.71524952,-74.03408375,2235.583,35976.007000000005
3213,DEST3214,40.71459236,-74.03234301,2279.072,36185.0
3214,DEST3215,40.71393519,-74.03060228,2279.072,36185.0
3215,DEST3216,40.71327802,-74.02886155,2279.072,36185.0
3216,DEST3217,40.71262086,-74.02712081,2316.173,36349.897000000004
3217,DEST3218,40.71196369,-74.02538008,1836.766,36196.558
3218,DEST3219,40.71130652,-74.02363935,1836.766,36196.558
3219,DEST3220,40.71064936,-74.02189861,1836.766,36196.558
3220,DEST3221,40.70999219,-74.02015788,1842.915,36263.53
3221,DEST3222,40.70933502,-74.01841715,1844.025,36274.638
3222,DEST3223,40.70867786,-74.01667641,1840.14,36235.782999999996
3223,DEST3224,40.70802069,-74.01493568,1795.752,35732.824
3224,DEST3225,40.70736352,-74.01319495,1832.87,35596.424
3225,DEST3226,40.70670636,-74.01145421,1790.806,34968.199
3226,DEST3227,40.70604919,-74.00971348,1775.988,34840.036
3227,DEST3228,40.70539202,-74.00797275,1740.986,34490.009
3228,DEST3229,40.70473486,-74.00623201,1749.059,34526.417
3229,DEST3230,40.70407769,-74.00449128,1789.257,35445.301
3230,DEST3231,40.70342052,-74.00275055,1793.129,35509.835
3231,DEST3232,40.70276336,-74.00100981,1797.005,35574.425
3232,DEST3233,40.70210619,-73.99926908,1607.076,30919.78
3233,DEST3234,40.70144902,-73.99752835,1609.2,30938.656000000003
3234,DEST3235,40.70079186,-73.99578761,1611.325,30957.542999999998
3235,DEST3236,40.70013469,-73.99404688,1680.561,31122.572
3236,DEST3237,40.69947752,-73.99230615,1709.796,31285.436
3237,DEST3238,40.69882036,-73.99056541,1628.985,31081.071
3238,DEST3239,40.69816319,-73.98882468,1677.101,31180.784
3239,DEST3240,40.69750602,-73.98708395,1580.323,30155.06
3240,DEST3241,40.71502329,-74.03858557,2256.655,36074.333
3241,DEST3242,40.71436612,-74.03684484,2256.346,36029.38
3242,DEST3243,40.71370895,-74.0351041,2296.798,36143.855
3243,DEST3244,40.71305179,-74.03336337,2316.173,36349.897000000004
3244,DEST3245,40.71239462,-74.03162264,2316.173,36349.897000000004
3245,DEST3246,40.71173745,-74.0298819,2316.173,36349.897000000004
3246,DEST3247,40.71108029,-74.02814117,2316.173,36349.897000000004
3247,DEST3248,40.71042312,-74.02640044,2316.173,36349.897000000004
3248,DEST3249,40.70976595,-74.0246597,1852.747,36361.87
3249,DEST3250,40.70910879,-74.02291897,1852.747,36361.87
3250,DEST3251,40.70845162,-74.02117824,1852.747,36361.87
3251,DEST3252,40.70779445,-74.0194375,1850.286,36337.248999999996
3252,DEST3253,40.70713729,-74.01769677,1845.294,35740.663
3253,DEST3254,40.70648012,-74.01595604,1821.984,35578.503
3254,DEST3255,40.70582295,-74.01421529999999,1810.22,35395.076
3255,DEST3256,40.70516579,-74.01247457,1770.766,35053.455
3256,DEST3257,40.70450862,-74.01073384,1762.174,34967.531
3257,DEST3258,40.70385145,-74.0089931,1760.004,34605.119
3258,DEST3259,40.70319429,-74.00725237,1774.702,35202.721
3259,DEST3260,40.70253712,-74.00551164,1779.306,35279.455
3260,DEST3261,40.70187995,-74.0037709,1782.604,35334.412000000004
3261,DEST3262,40.70122279,-74.00203017,1668.874,31270.822999999997
3262,DEST3263,40.70056562,-74.00028944,1668.874,31270.822999999997
3263,DEST3264,40.69990845,-73.99854870000001,1668.874,31270.822999999997
3264,DEST3265,40.69925129,-73.99680797,1632.737,31147.875
3265,DEST3266,40.69859412,-73.99506724,1710.701,31256.532000000003
3266,DEST3267,40.69793695,-73.9933265,1715.028,30898.227000000003
3267,DEST3268,40.69727979,-73.99158577,1628.959,31111.349
3268,DEST3269,40.69662262,-73.98984504,1593.845,30246.335
3269,DEST3270,40.69596545,-73.98810429999999,1593.642,30243.303
3270,DEST3271,40.71348271,-74.03960593,2253.785,35999.414
3271,DEST3272,40.71282555,-74.0378652,2283.992,36195.833
3272,DEST3273,40.71216838,-74.03612446,2294.076,36197.072
3273,DEST3274,40.71151121,-74.03438373,2303.984,36295.727
3274,DEST3275,40.71085405,-74.03264300000001,2316.173,36349.897000000004
3275,DEST3276,40.71019688,-74.03090226,2316.173,36349.897000000004
3276,DEST3277,40.70953971,-74.02916153,2316.173,36349.897000000004
3277,DEST3278,40.70888255,-74.0274208,2316.173,36349.897000000004
3278,DEST3279,40.70822538,-74.02568006,1852.747,36361.87
3279,DEST3280,40.70756821,-74.02393933,1852.747,36361.87
3280,DEST3281,40.70691105,-74.0221986,1846.336,35751.093
3281,DEST3282,40.70625388,-74.02045786,1832.668,35614.399
3282,DEST3283,40.70559671,-74.01871713,1829.212,35579.837
3283,DEST3284,40.70493955,-74.0169764,1809.169,35928.998999999996
3284,DEST3285,40.70428238,-74.01523566,1993.565,29199.868
3285,DEST3286,40.70362521,-74.01349493,1783.446,35165.568999999996
3286,DEST3287,40.70296805,-74.0117542,1742.404,34767.46
3287,DEST3288,40.70231088,-74.01001346,1791.472,34932.392
3288,DEST3289,40.70165371,-74.00827273,1765.36,35029.755
3289,DEST3290,40.70099655,-74.00653199999999,1771.553,35098.57
3290,DEST3291,40.70033938,-74.00479126,1775.492,35142.336
3291,DEST3292,40.69968221,-74.00305053,1668.874,31270.822999999997
3292,DEST3293,40.69902505,-74.0013098,1668.874,31270.822999999997
3293,DEST3294,40.69836788,-73.99956906,1652.027,31319.345
3294,DEST3295,40.69771071,-73.99782833,1654.151,31338.232000000004
3295,DEST3296,40.69705355,-73.9960876,1729.659,30930.572
