"destID","destLat","destLong","timeFromSrc","distFromSrc"
"DEST2890",40.72759564,-74.01067469,1867.343,31498.265
"DEST2891",40.72693848,-74.00893395,1870.481,31360.245
"DEST2892",40.72628131,-74.00719322,1815.124,31002.311
"DEST2893",40.72562414,-74.00545249,1831.826,31035.478
"DEST2894",40.72496698,-74.00371175,1770.084,30616.862999999998
"DEST2895",40.72430981,-74.00197102,1748.076,30494.588
"DEST2896",40.72365264,-74.00023029,1734.235,30381.437
"DEST2897",40.72299548,-73.99848955,1729.109,30353.62
"DEST2898",40.72233831,-73.99674882,1661.642,29903.884
"DEST2899",40.72168114,-73.99500809,1668.364,29900.895
"DEST29",40.86300433,-73.87964647,1949.89,32440.418999999998
"DEST290",40.85505369,-73.90449628,1642.207,31807.676
"DEST2900",40.72102398,-73.99326735,1612.566,29557.319
"DEST2901",40.72036681,-73.99152662,1589.496,29368.422000000002
"DEST2902",40.71970964,-73.98978589,1560.793,29183.368
"DEST2903",40.71905248,-73.98804515,1533.233,28984.314
"DEST2904",40.71839531,-73.98630442,1554.465,29038.092999999997
"DEST2905",40.71773814,-73.98456369,1633.12,29475.077999999998
"DEST2906",40.71708098,-73.98282295,1629.584,31670.527000000002
"DEST2907",40.71642381,-73.98108222,1466.499,28290.866
"DEST2908",40.71576664,-73.97934149,1599.911,29763.282000000003
"DEST2909",40.71510948,-73.97760075,1610.842,29927.257999999998
"DEST291",40.85439652,-73.90275555,1607.193,31652.049
"DEST2910",40.71445231,-73.97586002,1621.735,30090.657000000003
"DEST2911",40.73196957,-74.02736164,2226.845,35372.376000000004
"DEST2912",40.7313124,-74.02562091,1892.111,32518.647
"DEST2913",40.73065524,-74.02388018,1882.344,32372.15
"DEST2914",40.72999807,-74.02213944,1871.763,32213.435
"DEST2915",40.7293409,-74.02039871,1861.164,32054.449
"DEST2916",40.72868374,-74.01865798,1850.583,31895.732999999997
"DEST2917",40.72802657,-74.01691724,1840.002,31737.017000000003
"DEST2918",40.72736939999999,-74.01517651,1829.273,31576.083
"DEST2919",40.72671224,-74.01343578,1818.669,31417.025
"DEST292",40.85373936,-73.90101481,1628.154,31567.761000000002
"DEST2920",40.72605507,-74.01169504,2137.755,36288.711
"DEST2921",40.7253979,-74.00995431,1886.598,31497.998
"DEST2922",40.72474074,-74.00821358,1886.297,31448.112
"DEST2923",40.72408357,-74.00647284,1765.645,30671.314
"DEST2924",40.723426399999994,-74.00473211,1792.975,30794.16
"DEST2925",40.72276924,-74.00299138,1732.765,30409.532000000003
"DEST2926",40.72211207,-74.00125064,1696.233,30161.623
"DEST2927",40.7214549,-73.99950991,1673.777,29999.425
"DEST2928",40.72079774,-73.99776918,1701.475,30199.466
"DEST2929",40.72014057,-73.99602844,1637.898,29714.089
"DEST293",40.85308219,-73.89927408,1577.998,31299.935
"DEST2930",40.719483399999994,-73.99428771,1614.792,29573.398999999998
"DEST2931",40.71882624,-73.99254698,1629.014,29641.213
"DEST2932",40.71816907,-73.99080624,1603.445,29491.432
"DEST2933",40.7175119,-73.98906551,1552.367,29079.59
"DEST2934",40.71685474,-73.98732478,1580.664,29237.354
"DEST2935",40.71619757,-73.98558404,1632.8,29578.101000000002
"DEST2936",40.715540399999995,-73.98384331,1636.602,29657.737
"DEST2937",40.71488324,-73.98210258,1581.167,31771.762000000002
"DEST2938",40.71422607,-73.98036184,1558.641,31609.053
"DEST2939",40.7135689,-73.97862111,1536.025,31445.705
"DEST294",40.85242502,-73.89753335,1561.676,31125.891
"DEST2940",40.71291174,-73.97688038,1637.149,32859.488
"DEST2941",40.730429,-74.028382,1905.507,32719.593999999997
"DEST2942",40.72977183,-74.02664127,1895.254,32565.792
"DEST2943",40.72911467,-74.02490053,1885.563,32420.436
"DEST2944",40.728457500000005,-74.0231598,1874.982,32261.721
"DEST2945",40.72780033,-74.02141907,1864.401,32103.006
"DEST2946",40.72714317,-74.01967833,2092.127,35604.285
"DEST2947",40.726486,-74.0179376,2102.708,35763.0
"DEST2948",40.72582883,-74.01619687,2113.289,35921.716
"DEST2949",40.72517167,-74.01445613,2123.192,36070.262
"DEST295",40.85176786,-73.89579261,1540.644,30962.29
"DEST2950",40.724514500000005,-74.0127154,1866.884,31474.917
"DEST2951",40.72385733,-74.01097467,1884.058,31452.057999999997
"DEST2952",40.72320017,-74.00923393,1918.25,31642.22
"DEST2953",40.722543,-74.0074932,1899.788,31523.071
"DEST2954",40.72188583,-74.00575247,1798.787,30902.337000000003
"DEST2955",40.72122867,-74.00401173,1758.233,30628.708
"DEST2956",40.720571500000005,-74.002271,1736.925,30348.193
"DEST2957",40.71991433,-74.00053027,1712.815,30246.855
"DEST2958",40.71925717,-73.99878953,1728.926,30286.863999999998
"DEST2959",40.7186,-73.9970488,1672.401,29905.776
"DEST296",40.85111069,-73.89405188,1521.381,30817.102000000003
"DEST2960",40.71794283,-73.99530807,1641.204,29764.16
"DEST2961",40.71728567,-73.99356733,1622.771,29606.529
"DEST2962",40.7166285,-73.9918266,1600.224,29468.168999999998
"DEST2963",40.71597133,-73.99008587,1597.091,29345.177000000003
"DEST2964",40.71531417,-73.98834513,1615.452,29481.714
"DEST2965",40.714657,-73.9866044,1654.862,29685.537
"DEST2966",40.71399983,-73.98486367,1648.563,29758.102000000003
"DEST2967",40.71334267,-73.98312293,1603.671,31838.142999999996
"DEST2968",40.7126855,-73.9813822,1608.491,31773.926
"DEST2969",40.71202833,-73.97964147,1559.685,31591.743
"DEST297",40.85045352,-73.89231115,1606.314,31284.867000000002
"DEST2970",40.71137117,-73.97790073,1626.575,32683.245
"DEST2971",40.72888843,-74.02940236,1909.904,32785.547999999995
"DEST2972",40.72823126,-74.02766162,2046.422,34918.695
"DEST2973",40.727574100000005,-74.02592089,2057.164,35079.822
"DEST2974",40.72691693,-74.02418016,2067.745,35238.541
"DEST2975",40.72625976,-74.02243942,2078.326,35397.26
"DEST2976",40.7256026,-74.02069869,2088.907,35555.99
"DEST2977",40.72494543,-74.01895796,2099.488,35714.705
"DEST2978",40.72428826,-74.01721722,2110.069,35873.421
"DEST2979",40.7236311,-74.01547649,2119.046,36008.066
"DEST298",40.84979636,-73.89057041,1621.335,31426.806
"DEST2980",40.72297393,-74.01373576,1881.956,31659.142999999996
"DEST2981",40.72231676,-74.01199502,1885.981,31708.343999999997
"DEST2982",40.7216596,-74.01025429,1938.368,31799.31
"DEST2983",40.72100243,-74.00851356,1866.192,31343.713
"DEST2984",40.72034526,-74.00677282,1814.299,31014.374
"DEST2985",40.7196881,-74.00503209,1802.67,30865.459
"DEST2986",40.71903093,-74.00329136,1810.484,30901.134
"DEST2987",40.71837376,-74.00155062,1751.238,30547.674
"DEST2988",40.7177166,-73.99980989,1714.521,30319.063
"DEST2989",40.71705943,-73.99806916,1693.44,30155.089
"DEST299",40.84913919,-73.88882968,1587.471,31278.02
"DEST2990",40.71640226,-73.99632842,1672.361,29991.13
"DEST2991",40.7157451,-73.99458769,1660.139,29900.914
"DEST2992",40.71508793,-73.99284696,1627.637,29666.157000000003
"DEST2993",40.71443076,-73.99110622,1630.796,29541.286
"DEST2994",40.7137736,-73.98936549,1707.016,30154.303
"DEST2995",40.71311643,-73.98762476,1681.184,29839.116
"DEST2996",40.71245926,-73.98588402,1636.943,32438.26
"DEST2997",40.7118021,-73.98414329,1604.42,32164.372000000003
"DEST2998",40.71114493,-73.98240256,1612.291,32208.102000000003
"DEST2999",40.71048776,-73.98066182,1612.891,32455.176
"DEST3",40.88009067,-73.92490553,1816.199,38994.832
"DEST30",40.86234717,-73.87790573,1895.694,32289.876
"DEST300",40.84848202,-73.88708895,1668.943,30251.834
"DEST3000",40.709830600000004,-73.97892109,1619.191,32560.186
"DEST3001",40.72734786,-74.03042271,2238.24,35408.471
"DEST3002",40.72669069,-74.02868198,2235.095,35399.735
"DEST3003",40.72603352,-74.02694125,2053.032,35017.849
"DEST3004",40.72537636,-74.02520051,2064.527,35190.274
"DEST3005",40.72471919,-74.02345978,2075.108,35348.992999999995
"DEST3006",40.72406202,-74.02171905,2085.688,35507.695
"DEST3007",40.72340486,-74.01997831,2096.269,35666.41
"DEST3008",40.72274769,-74.01823758,2106.85,35825.125
"DEST3009",40.72209052,-74.01649685,1892.869,31792.534
"DEST301",40.86599929,-73.93859057,1675.459,36574.53
"DEST3010",40.72143336,-74.01475611,1896.897,31841.762000000002
"DEST3011",40.72077619,-74.01301538,1900.925,31890.988999999998
"DEST3012",40.72011902,-74.01127465,1891.224,31456.115
"DEST3013",40.71946186,-74.00953391,1898.035,31493.963
"DEST3014",40.71880469,-74.00779318,1838.945,31077.405
"DEST3015",40.71814752,-74.00605245,1809.604,30914.391
"DEST3016",40.71749036,-74.00431171,1788.157,30683.285
"DEST3017",40.71683319,-74.00257098,1765.0,30595.843999999997
"DEST3018",40.71617602,-74.00083025,1789.263,30733.257
"DEST3019",40.71551886,-73.99908951,1759.015,30553.962000000003
"DEST302",40.86534212,-73.93684984,1676.042,36592.376000000004
"DEST3020",40.71486169,-73.99734878,1700.446,30185.564
"DEST3021",40.71420452,-73.99560805,1668.103,29958.43
"DEST3022",40.71354736,-73.99386731,1663.665,29919.355
"DEST3023",40.71289019,-73.99212658,1676.654,30020.195
"DEST3024",40.71223302,-73.99038585,1691.062,32777.706
"DEST3025",40.71157586,-73.98864511,1670.108,32573.456000000002
"DEST3026",40.71091869,-73.98690438,1617.552,32306.385
"DEST3027",40.71026152,-73.98516365,1622.201,32210.951
"DEST3028",40.70960436,-73.98342291,1651.587,32292.582000000002
"DEST3029",40.70894719,-73.98168218,1651.587,32292.582000000002
"DEST303",40.86468495,-73.93510909999999,1676.408,36603.959
"DEST3030",40.70829002,-73.97994145,1613.851,32471.185
"DEST3031",40.72580729,-74.03144307,2184.275,35364.988
"DEST3032",40.72515012,-74.02970234,2222.617,35266.654
"DEST3033",40.72449295,-74.0279616,2222.617,35266.654
"DEST3034",40.72383579,-74.02622087,2061.309,35142.007000000005
"DEST3035",40.72317862,-74.02448014,2071.891,35300.726
"DEST3036",40.72252145,-74.0227394,2082.472,35459.446
"DEST3037",40.72186429,-74.02099867,2093.049,35618.115
"DEST3038",40.72120712,-74.01925794,1956.921,31948.609
"DEST3039",40.72054995,-74.0175172,1953.788,31931.206000000002
"DEST304",40.86402779,-73.93336837,1641.907,35684.967000000004
"DEST3040",40.71989279,-74.01577647,1950.651,31913.776
"DEST3041",40.71923562,-74.01403574,1918.84,31689.423
"DEST3042",40.71857845,-74.012295,1924.716,31853.145
"DEST3043",40.71792129,-74.01055427,1918.335,31606.746
"DEST3044",40.71726412,-74.00881354,1875.806,31439.671000000002
"DEST3045",40.71660695,-74.0070728,1826.659,31043.403
"DEST3046",40.71594979,-74.00533207,1797.143,30879.422000000002
"DEST3047",40.71529262,-74.00359134,1764.779,30656.686
"DEST3048",40.71463545,-74.0018506,1758.987,30530.335
"DEST3049",40.71397829,-74.00010987,1733.226,30372.852000000003
"DEST305",40.86337062,-73.93162764,1673.809,35722.784
"DEST3050",40.71332112,-73.99836914,1709.57,30268.066000000003
"DEST3051",40.71266395,-73.9966284,1716.777,30208.545
"DEST3052",40.71200679,-73.99488767,1694.554,30149.476000000002
"DEST3053",40.71134962,-73.99314694,1708.99,30565.752999999997
"DEST3054",40.71069245,-73.9914062,1691.849,32782.085
"DEST3055",40.71003529,-73.98966547,1594.203,32519.374
"DEST3056",40.70937812,-73.98792474,1746.62,32556.557999999997
"DEST3057",40.70872095,-73.986184,1697.557,32420.271
"DEST3058",40.70806379,-73.98444327,1648.505,32284.015
"DEST3059",40.70740662,-73.98270254,1651.587,32292.582000000002
"DEST306",40.86271345,-73.9298869,1696.847,34880.667
"DEST3060",40.70674945,-73.9809618,1681.688,30879.202999999998
"DEST3061",40.72426671,-74.03246343,2148.734,35034.608
"DEST3062",40.72360955,-74.03072270000001,2222.617,35266.654
"DEST3063",40.72295238,-74.02898196,2211.649,35503.078
"DEST3064",40.72229521,-74.02724123,2211.649,35503.078
"DEST3065",40.72163805,-74.0255005,2211.649,35503.078
"DEST3066",40.72098088,-74.02375976,2211.649,35503.078
"DEST3067",40.72032371,-74.02201903,1913.813,35800.267
"DEST3068",40.71966655,-74.02027829999999,1910.418,35781.41
"DEST3069",40.71900938,-74.01853756,1910.399,35781.3
"DEST307",40.86205629,-73.92814617,1719.806,34770.236000000004
"DEST3070",40.71835221,-74.01679683,1906.725,35760.888999999996
"DEST3071",40.71769505,-74.0150561,1897.022,35706.981
"DEST3072",40.71703788,-74.01331536,1917.453,31745.136000000002
"DEST3073",40.71638071,-74.01157463,1893.435,31559.807999999997
"DEST3074",40.71572355,-74.0098339,1870.787,31396.236
"DEST3075",40.71506638,-74.00809316,1825.302,32990.905
"DEST3076",40.71440921,-74.00635243,1816.761,31032.157000000003
"DEST3077",40.71375205,-74.00461170000001,1772.197,32695.875
"DEST3078",40.71309488,-74.00287096,1758.268,32630.131
"DEST3079",40.71243771,-74.00113023,1744.656,30514.362
"DEST308",40.86139912,-73.92640544,1745.42,34967.135
"DEST3080",40.71178055,-73.9993895,1743.168,30512.286
"DEST3081",40.71112338,-73.99764876,1746.359,30476.5
"DEST3082",40.71046621,-73.99590803,1748.139,30441.691000000003
"DEST3083",40.70980905,-73.9941673,1738.799,30380.441000000003
"DEST3084",40.70915188,-73.99242656,1721.669,34507.622
"DEST3085",40.70849471,-73.99068583,1632.274,31260.87
"DEST3086",40.70783755,-73.9889451,1623.989,31136.585
"DEST3087",40.70718038,-73.98720436,1736.076,32527.269
"DEST3088",40.70652321,-73.98546363,1712.093,31539.651
"DEST3089",40.70586605,-73.9837229,1693.02,31454.879
"DEST309",40.86074195,-73.9246647,1664.962,34454.638999999996
"DEST3090",40.70520888,-73.98198216,1698.99,30956.102000000003
"DEST3091",40.72272614,-74.03348379,2161.585,35160.67
"DEST3092",40.72206898,-74.03174305,2211.649,35503.078
"DEST3093",40.72141181,-74.03000232,2211.649,35503.078
"DEST3094",40.72075464,-74.02826159,2211.649,35503.078
"DEST3095",40.72009748,-74.02652085,2253.903,35662.858
"DEST3096",40.71944031,-74.02478012,2253.903,35662.858
"DEST3097",40.71878314,-74.02303939,1908.776,35709.279
"DEST3098",40.71812598,-74.02129865,1908.776,35709.279
"DEST3099",40.71746881,-74.01955792,1908.005,35704.995
"DEST31",40.87986443,-73.92940736,1718.515,37378.671
"DEST310",40.86008479,-73.92292397,1628.298,34133.242999999995
"DEST3100",40.71681164,-74.01781719,1903.976,35682.611000000004
"DEST3101",40.71615448,-74.01607645,1890.564,35608.098
"DEST3102",40.71549731,-74.01433572,1860.413,35440.587
"DEST3103",40.71484014,-74.01259499,1863.79,35431.134
"DEST3104",40.71418298,-74.01085425,1861.294,35388.383
"DEST3105",40.71352581,-74.00911352,1799.664,34980.797999999995
"DEST3106",40.71286864,-74.00737279,1816.349,32980.802
"DEST3107",40.71221148,-74.00563205,1775.731,32756.256
"DEST3108",40.71155431,-74.00389132,1791.144,32995.084
"DEST3109",40.71089714,-74.00215059,1742.219,32515.776
"DEST311",40.85942762,-73.92118324,1688.398,34395.099
"DEST3110",40.71023998,-74.00040985,1664.491,33566.6
"DEST3111",40.70958281,-73.99866912,1756.698,34127.585
"DEST3112",40.70892564,-73.99692839,1840.254,36295.282
"DEST3113",40.70826848,-73.99518765,1705.334,34259.82
"DEST3114",40.70761131,-73.99344692,1733.847,30938.617000000002
"DEST3115",40.70695414,-73.99170619,1742.149,31063.147
"DEST3116",40.70629698,-73.98996545,1615.688,31012.081000000002
"DEST3117",40.70563981,-73.98822472,1607.403,30887.795
"DEST3118",40.70498264,-73.98648399,1675.317,31293.052000000003
"DEST3119",40.70432548,-73.98474325,1696.047,31468.337000000003
"DEST312",40.85877045,-73.9194425,1728.876,34507.538
"DEST3120",40.70366831,-73.98300252,1707.421,31518.886000000002
"DEST3121",40.72118557,-74.03450414,2184.929,35317.21
"DEST3122",40.7205284,-74.03276341,2220.983,35536.9
"DEST3123",40.71987124,-74.03102268,2253.903,35662.858
"DEST3124",40.71921407,-74.02928194,2253.903,35662.858
"DEST3125",40.718556899999996,-74.02754121,2253.903,35662.858
"DEST3126",40.71789974,-74.02580048,2253.903,35662.858
"DEST3127",40.71724257,-74.02405974,1902.835,35676.272000000004
"DEST3128",40.7165854,-74.02231901,1909.894,35715.494
"DEST3129",40.71592824,-74.02057828,1909.858,35715.293
"DEST313",40.85811329,-73.91770177,1692.953,35106.064
"DEST3130",40.71527107,-74.01883754,1908.778,35709.293
"DEST3131",40.714613899999996,-74.01709681,1905.561,35439.341
"DEST3132",40.71395674,-74.01535608,1872.766,35294.897000000004
"DEST3133",40.71329957,-74.01361534,1844.894,35117.476
"DEST3134",40.7126424,-74.01187461,1811.44,34937.111000000004
"DEST3135",40.71198524,-74.01013388,1773.022,34788.371
"DEST3136",40.71132807,-74.00839314,1786.102,34627.395
"DEST3137",40.7106709,-74.00665241,1748.372,34563.858
"DEST3138",40.71001374,-74.00491168,1723.267,34144.856
"DEST3139",40.70935657,-74.00317094,1690.849,33878.955
"DEST314",40.85745612,-73.91596104,1664.002,34150.988
"DEST3140",40.7086994,-74.00143021,1718.59,34071.417
"DEST3141",40.70804224,-73.99968948,1647.227,33403.114
"DEST3142",40.70738507,-73.99794874,1675.943,31690.071
"DEST3143",40.7067279,-73.99620801,1663.881,31535.942000000003
"DEST3144",40.70607074,-73.99446728,1651.818,31381.811
"DEST3145",40.70541357,-73.99272654,1609.735,30712.988999999998
"DEST3146",40.7047564,-73.99098581,1620.57,30879.521
"DEST3147",40.70409924,-73.98924508,1767.032,31436.377999999997
"DEST3148",40.70344207,-73.98750434,1677.271,31223.173
"DEST3149",40.7027849,-73.98576361,1680.595,31399.656000000003
"DEST315",40.85679895,-73.9142203,1749.604,34295.39
"DEST3150",40.70212774,-73.98402288,1649.65,31291.422000000002
"DEST3151",40.719645,-74.0355245,2204.859,35481.143
"DEST3152",40.71898783,-74.03378377,2254.209,35960.631
"DEST3153",40.71833067,-74.03204303,2253.903,35662.858
"DEST3154",40.7176735,-74.03030229999999,2231.576,35878.304
"DEST3155",40.71701633,-74.02856157,2231.576,35878.304
"DEST3156",40.71635917,-74.02682083,2231.576,35878.304
"DEST3157",40.715702,-74.0250801,2231.576,35878.304
"DEST3158",40.71504483,-74.02333937,1908.778,35709.293
"DEST3159",40.71438767,-74.02159863,1908.778,35709.293
"DEST316",40.85614179,-73.91247957,1749.806,33268.039
"DEST3160",40.7137305,-74.0198579,1905.561,35439.341
"DEST3161",40.71307333,-74.01811717,1905.561,35439.341
"DEST3162",40.71241617,-74.01637643,1848.991,36249.677
"DEST3163",40.711759,-74.01463570000001,1871.697,35416.552
"DEST3164",40.71110183,-74.01289497,1819.173,36097.187999999995
"DEST3165",40.71044467,-74.01115423,1780.916,34870.266
"DEST3166",40.7097875,-74.00941350000001,1763.764,34707.865
"DEST3167",40.70913033,-74.00767277,1769.629,34766.519
"DEST3168",40.70847317,-74.00593203,1726.013,34318.888
"DEST3169",40.707815999999994,-74.00419129999999,1696.678,34046.892
"DEST317",40.85548462,-73.91073884,1641.832,32844.302
"DEST3170",40.70715883,-74.00245057,1733.798,34187.952000000005
"DEST3171",40.70650167,-74.00070983,1814.509,35873.757000000005
"DEST3172",40.7058445,-73.9989691,1749.518,34697.871
"DEST3173",40.70518733,-73.99722837,1761.58,34851.997
"DEST3174",40.70453017,-73.99548763,1773.642,35006.123999999996
"DEST3175",40.703873,-73.9937469,1634.695,31163.014
"DEST3176",40.70321583,-73.99200617,1629.163,30917.713
"DEST3177",40.70255867,-73.99026543,1590.215,30763.101000000002
"DEST3178",40.7019015,-73.9885247,1621.488,31044.952999999998
"DEST3179",40.70124433,-73.98678397,1638.215,30613.648999999998
"DEST318",40.85482745,-73.90899809999999,1661.393,32757.652000000002
"DEST3180",40.70058717,-73.98504323,1639.469,30693.513
"DEST3181",40.71810443,-74.03654486,2213.606,35569.784
"DEST3182",40.71744726,-74.03480412,2236.721,35872.252
"DEST3183",40.716790100000004,-74.03306339,2227.503,35860.201
"DEST3184",40.71613293,-74.03132266,2231.576,35878.304
"DEST3185",40.71547576,-74.02958192,2255.213,36045.236000000004
"DEST3186",40.7148186,-74.02784119,2255.213,36045.236000000004
"DEST3187",40.71416143,-74.02610046,2255.213,36045.236000000004
"DEST3188",40.71350426,-74.02435972,1837.081,36198.996
"DEST3189",40.712847100000005,-74.02261899,1837.081,36198.996
